time,open,high,low,close,TD8,TD8,TD9,TD9,Small Bull Arrow,Small Bear Arrow,Big Bull Arrow,Big Bear Arrow,Overbought band,Oversold band,Caution,Danger
1771372800,67495.27,67621.12,67285.98,67299.53,,,,,0,0,0,0,68581.48118347672,66870.08898462626,,
1771376400,67301.66,67368.66,66880.35,67158.78,,,,,0,0,0,0,68557.66710253767,66797.54520219922,,
1771380000,67157.03,67406.28,67144.67,67321.98,,,,,0,0,0,0,68514.6772517547,66783.31565551816,,
1771383600,67323.98,67690.38,67317.47,67617.1,,,,,0,0,0,0,68455.96462073614,66789.17123421593,,
1771387200,67620.88,67881.27,67489.41,67804.08,,,,,0,0,0,0,68393.59838156616,66809.8428084181,,
1771390800,67805.6,67924.88,67593.27,67635.1,,,,,0,0,0,0,68356.47281653776,66825.73314456241,,
1771394400,67633.1,67960.06,67606.48,67836.67,,,,,0,0,0,0,68336.04980399463,66827.32514029414,,
1771398000,67836.67,68204.19,67688.31,68107.33,,,,,0,0,0,0,68362.44737403667,66827.12030380739,,
1771401600,68108.83,68461.69,68063.82,68116.22,,,,,0,0,0,0,68390.7886584872,66808.55691603114,,
1771405200,68119.72,68266.63,68001.93,68149.9,,,,,0,0,0,0,68378.74344681027,66794.52272319242,,
1771408800,68148.9,68170.75,67728.48,67786.74,,,,,0,0,0,0,68357.65950643954,66880.42796749271,,
1771412400,67784.55,67792.9,67086.72,67361.25,,,,,0,0,0,0,68346.88751963634,66966.98810149473,,
1771416000,67362.52,67674.9,67343.03,67455.91,,,,,0,0,0,0,68322.50840753572,66968.68348324369,,
1771419600,67456.91,67589.82,67058.5,67239.69,,,,,0,0,0,0,68323.8143648403,66998.69089555989,,
1771423200,67239.96,67361.9,66706.35,67208.82,,,,,0,0,0,0,68297.59197994474,66926.35430176987,,
1771426800,67216.3,68344.98,67191.94,67690.9,,,,,0,0,0,0,68315.6934114931,66904.86769872498,,
1771430400,67690.47,67702.67,66989.22,67131.97,,,,,0,0,0,0,68307.11621676023,66863.11425883911,,
1771434000,67134.52,67474.05,67046.75,67175.45,,,,,0,0,0,0,68298.56965383363,66830.80398437136,,
1771437600,67181.07,67221.24,66201.33,66350.67,,,,,0,0,0,0,68308.38162521645,66647.72464413491,,
1771441200,66346.97,66609.81,65857.02,66169.16,,,,,0,0,0,0,68383.71349277915,66420.39282401816,,
1771444800,66172.45,66539.71,66135.77,66251.33,,,,,0,0,0,0,68438.67150852573,66288.97370647009,,
1771448400,66261.14,66493.63,66098.08,66336.74,,,,,0,0,0,0,68484.53556505487,66186.46704953734,,
1771452000,66336.64,66476.16,66232.6,66400.4,,,,,0,0,0,0,68517.6648861456,66097.14299752854,,
1771455600,66404.65,66498.93,66270.71,66456.12,,,,,0,0,0,0,68523.50226427207,66014.8707020161,,
1771459200,66454.37,66585.73,66337.36,66441.67,,,,,0,0,0,0,68497.1912795212,65947.34475664885,,
1771462800,66439.17,66870.13,66438.24,66866.05,,,,,0,0,0,0,68449.49663608139,65900.2473643851,,
1771466400,66866.05,66949.67,66639.25,66837.46,,,,,0,0,0,0,68391.79578659816,65878.57050425367,,
1771470000,66836.41,66989.08,66720.28,66974.57,,,,,0,0,0,0,68295.49071465369,65872.62959442611,,
1771473600,66975.85,67056.57,66756.7,66797.85,,,,,0,0,0,0,68143.6971720994,65913.26958838374,,
1771477200,66800.47,66880.33,66684.68,66867.17,,1,,,0,0,0,0,68007.74666921693,65969.86177526753,,
1771480800,66862.68,67284.98,66859.08,67142.49,,,,1,0,0,0,0,67891.15554746552,66021.30951932154,,
1771484400,67146.57,67316.86,67030.02,67199.99,,,,,0,0,0,0,67835.67110039678,66022.94710779423,,
1771488000,67198.24,67198.39,66792.18,66953.5,,,,,0,0,0,0,67785.83907095004,66043.40911661084,,
1771491600,66962.8,67180.3,66758.64,66834.44,,,,,0,0,0,0,67744.19163191327,66047.68677941714,,
1771495200,66834.43,66954.72,66738.68,66835,,,,,0,0,0,0,67716.06663301482,66048.39818829589,,
1771498800,66832.11,66925,66471.35,66491.86,,,,,0,0,0,0,67474.77658483615,66052.99955360597,,
1771502400,66491.11,66672.63,66320.88,66512.07,,,,,0,0,0,0,67362.71270998073,66037.79184303561,,
1771506000,66513.32,66555.24,65768.46,65912.82,,,,,0,0,0,0,67286.44007597401,65950.58129806377,,
1771509600,65914.95,66664.41,65631.93,66413.14,,,,,0,0,0,0,67244.48975708192,65859.44151316867,,
1771513200,66413.39,66746.06,65978.52,66400.92,,,,,0,0,0,0,67245.24469809627,65877.9909567416,,
1771516800,66396.17,66515.2,65893.3,66303.29,1,,,,0,0,0,0,67246.1592857185,65845.95344620675,,
1771520400,66301.14,67048.73,66169.83,66367.57,,,,,0,0,0,0,67260.8590546566,65853.6100729525,,
1771524000,66364.85,67061.44,66241.13,67030.16,,,,,0,0,0,0,67270.45287909325,65854.35257147346,,
1771527600,67032.3,67201.64,66700.87,67048.65,,,,,0,0,0,0,67291.536738158,65871.6385774784,,
1771531200,67049.9,67181.74,66834.6,67142.29,,,,,0,0,0,0,67309.16271563858,65884.275666068,,
1771534800,67142.75,67166.49,66904.71,66919.07,,,,,0,0,0,0,67328.59211236445,65890.99694394082,,
1771538400,66920.31,66996.44,66652.59,66913.9,,,,,0,0,0,0,67330.84686053987,65891.28913971163,,
1771542000,66918.03,67024.62,66813.82,66997.45,,,,,0,0,0,0,67332.92156906571,65891.29350598795,,
1771545600,66992.7,67480.72,66945.56,67230.44,,,,,0,0,0,0,67389.85907505866,65888.76823646607,,
1771549200,67228.87,67345.45,67146.03,67279.5,,,,,0,0,0,0,67426.20498254025,65879.70229815306,,
1771552800,67281.11,67342.93,67178.08,67246.25,,,,,0,0,0,0,67433.74254715831,65869.88726475762,,
1771556400,67240.25,67477.61,67240.22,67359.86,,,,,0,0,0,0,67457.73927842177,65860.43591211522,,
1771560000,67363.77,67385.99,67102.88,67260.43,,,,,0,0,0,0,67479.50279404309,65857.17698465896,,
1771563600,67260.43,68010.35,67201.89,67780.39,,,,,0,0,0,0,67622.89771046332,65852.41882986543,,
1771567200,67781.42,67890.12,67670.34,67839.6,,,,,0,0,0,0,67727.72004983472,65820.81176356827,,
1771570800,67842.1,67989.46,67770.16,67822.32,,1,,,0,0,0,0,67837.9643532161,65810.18490756143,,
1771574400,67824.07,67945.69,67755.36,67873.63,,,,1,0,0,0,0,67921.03780059359,65830.55453229495,,
1771578000,67876.34,68225.46,67874.42,68214.32,,,,,0,0,0,0,68031.26067631834,65938.65717205664,,
1771581600,68212.87,68312.29,67867.47,67939.61,,,,,0,0,0,0,68142.89634023976,66102.75613019128,,
1771585200,67938.19,67978.06,67264.75,67311.52,,,,,0,0,0,0,68187.8443100302,66235.64732437495,,
1771588800,67319.99,67592.47,67272.88,67535.53,,,,,0,0,0,0,68159.6566928097,66407.40483470619,,
1771592400,67535.9,67536.65,66455.06,66807.51,,,,,0,0,0,0,68161.54463996072,66459.26346872652,,
1771596000,66807.26,67322.42,66669.43,67081.02,,,,,0,0,0,0,68156.24623230784,66531.80170620419,,
1771599600,67082.03,68068.69,66559,67596.37,,,,,0,0,0,0,68206.740262766,66511.44518077825,,
1771603200,67595.67,67925.89,67269.87,67809.7,,,,,0,0,0,0,68232.76522229511,66542.16470412954,,
1771606800,67800.94,67800.94,66966.11,67613.27,,,,,0,0,0,0,68241.58487931568,66547.91056847737,,
1771610400,67612.77,68006.25,67464.16,67930.82,,,,,0,0,0,0,68248.39799009782,66609.76639981392,,
1771614000,67930.32,68008.25,67549.63,67643.22,,,,,0,0,0,0,68242.8649211675,66654.83446648215,,
1771617600,67641.47,67832.83,67528.33,67750.59,,,,,0,0,0,0,68248.77024008028,66688.18179855096,,
1771621200,67739.76,67831.72,67635.53,67812.14,,,,,0,0,0,0,68244.9698868149,66704.6400188197,,
1771624800,67813.89,68107.27,67638.62,68073.32,,,,,0,0,0,0,68258.29253267359,66720.73829193815,,
1771628400,68065.57,68226.49,67907.72,68011.16,,,,,0,0,0,0,68289.49591324579,66727.9584223273,,
1771632000,68012.66,68040.54,67792.3,67831.72,,,,,0,0,0,0,68281.76456371305,66755.33336055288,,
1771635600,67832.22,68000.25,67832.19,67951.96,,,,,0,0,0,0,68281.02206059538,66776.50332421456,,
1771639200,67953.47,68094.92,67912.89,68003.66,,,,,0,0,0,0,68294.89543243864,66774.39512306117,,
1771642800,68002.94,68002.94,67542.73,67669.9,,,,,0,0,0,0,68295.7996312985,66771.14122767259,,
1771646400,67667.42,67841.76,67595.23,67818.13,,,,,0,0,0,0,68292.14670524406,66769.68825301804,,
1771650000,67818.66,67887.14,67806.36,67855.46,,,,,0,0,0,0,68261.32123063973,66771.0827379842,,
1771653600,67857.71,67926.52,67756.72,67791.27,,,,,0,0,0,0,68214.37220988516,66772.96962570646,,
1771657200,67792.05,67886.21,67757.3,67857.3,,,,,0,0,0,0,68208.69316931277,66790.98358351446,,
1771660800,67858.8,68081.52,67820.6,68060.3,,,,,0,0,0,0,68220.12214239771,66810.18969653767,,
1771664400,68060.3,68299.02,67977.82,68148.42,,,,,1,0,0,0,68251.65378511063,66967.43928061014,0,0
1771668000,68147.92,68245.05,68143.28,68208.85,,,,,0,0,0,0,68215.51003067815,67094.80787854607,0,0
1771671600,68208.84,68281.48,68081.75,68090.69,,,,,0,0,0,0,68244.10078785532,67296.3032426392,0,0
1771675200,68092.19,68210.6,67924.1,68206.52,,,,,0,0,0,0,68264.54888735819,67351.25819987195,0,0
1771678800,68203.77,68257.25,68110.5,68251.85,,,,,0,0,0,0,68284.51711952173,67492.98834853405,0,0
1771682400,68251.88,68647.21,68180.73,68447.12,,1,,,0,0,1,0,68386.31800960875,67524.585433715,0,0
1771686000,68450.17,68696.91,68417.75,68620.94,,,,1,0,0,0,0,68479.39007595228,67526.2288149076,0,0
1771689600,68612.57,68628.4,68100.5,68324.88,,,,,0,0,0,0,68541.11488878209,67567.89125448366,0,0
1771693200,68325.77,68467.88,68198.92,68434.15,,,,,0,0,0,0,68568.05806396483,67594.82773168392,1,1
1771696800,68423.04,68634,68389.15,68569.5,,,,,0,0,0,0,68619.66678192263,67614.85507621184,0,0
1771700400,68570,68648.9,68521.98,68544.71,,,,,0,0,0,0,68664.82230168958,67601.25883488532,0,0
1771704000,68544.46,68600.98,68202.64,68214.7,,,,,0,0,0,0,68702.76926900912,67622.47483026815,,0
1771707600,68218.17,68379.68,68185.24,68378.46,,,,,0,0,0,0,68713.18790801238,67641.52777676584,,
1771711200,68377.71,68429.21,67894.8,67976.9,,,,,0,0,0,0,68727.05779594035,67639.96068466618,,
1771714800,67968,68116.54,67941.72,67974.35,,,,,0,0,0,0,68725.27279653726,67695.8399142022,,
1771718400,67977.37,68059.93,67802.62,67934.8,,,,,0,0,0,0,68714.24080812294,67730.51196213305,,
1771722000,67934.83,68162.14,67927.98,68141.24,,,,,0,0,0,0,68703.62987756451,67744.84183478354,,
1771725600,68148.72,68209.45,67870.1,67902.52,1,,,,0,0,0,0,68693.62703771153,67760.82718532144,,
1771729200,67904.05,68052.06,67825.2,68033.62,,,,,0,0,0,0,68680.69327327657,67771.23577154324,,
1771732800,68033,68069.65,67962.53,67974.38,,,,,0,0,0,0,68681.2452984067,67788.34288856637,,
1771736400,67975.9,68003.05,67875.82,67966.43,,,,,0,0,0,0,68685.89882549316,67777.32016250388,,
1771740000,67968.71,68171.68,67959.97,68040.59,,,,,0,0,0,0,68685.31459447763,67766.67223906683,,
1771743600,68039.17,68094.71,67985.11,68007.53,,,,,0,0,0,0,68684.51706369098,67760.65991015489,,
1771747200,68007.03,68015.24,67916.76,67957.1,,,,,0,0,0,0,68687.3869221295,67759.90302477944,,
1771750800,67953.62,68087.97,67952.35,68059.5,,,,,0,0,0,0,68686.07747941258,67750.35191424996,,
1771754400,68057.77,68141.6,68011.28,68127.48,,,,,0,0,0,0,68645.67966272846,67744.6806349846,,
1771758000,68127.75,68237.5,68126.23,68207.3,,,,,0,0,0,0,68593.69279838298,67756.42449650473,,
1771761600,68208.55,68223.98,67878.06,67931.42,,,,,0,0,0,0,68548.53495572819,67741.90631007297,,
1771765200,67931.45,68027.03,67565.38,67640.48,,,,,0,0,0,1,68523.55499891964,67680.35185670994,,
1771768800,67640.23,67674.58,67351.48,67435.48,,,,,0,0,0,0,68489.40917797083,67595.00362426943,,
1771772400,67437.75,67800.6,67296.86,67678.98,,,,,0,0,0,0,68423.5017219358,67534.6273029445,,
1771776000,67679.23,67701.73,67508.16,67629.4,,,,,0,0,0,0,68362.36990557803,67499.02610864142,,
1771779600,67630.15,67632.49,67180.2,67373.8,,,,,0,0,0,0,68341.9866666259,67407.10388845397,,
1771783200,67378.77,67459.31,67318.48,67424.76,,,,,0,0,0,0,68320.61240876942,67350.52759877067,,
1771786800,67425.76,67481.04,67397.64,67416.56,1,,,,0,0,0,0,68326.8994592801,67311.68043677273,,
1771790400,67417.31,67475.95,67341.94,67388.98,,,1,,0,0,0,0,68329.50351805527,67270.47625885652,,
1771794000,67393.2,67624.43,67393.2,67606.54,,,,,0,0,0,0,68307.10690101859,67238.51297233421,,
1771797600,67606.54,67743.05,67472.87,67670.51,,,,,0,0,0,0,68273.26906055685,67218.20995093517,,
1771801200,67668.54,67715.96,67463.61,67638.02,,,,,0,0,0,0,68255.82616822391,67198.99344921474,,
1771804800,67638.03,67677.93,66716.6,66739.42,,,,,0,0,0,0,68234.58377611276,67057.18926250088,,
1771808400,66738.08,66738.08,64305.73,64437.85,,,,,0,0,0,0,68311.22532802042,66220.38884636217,,
1771812000,64436.17,64921.01,64346.08,64798.73,,,,,0,0,0,0,68683.44069703376,65691.9547023479,,
1771815600,64799,65066.86,64711.16,64952.28,,,,,0,0,0,0,68807.22155566445,65347.71159101028,,
1771819200,64954.53,65041.63,64694.48,64828.62,,,,,0,0,0,0,68861.08494871588,65049.107987205556,,
1771822800,64830.12,65239.97,64825,65073.67,,,,,0,0,0,0,68836.78386134648,64811.93783109973,,
1771826400,65077.94,65809.11,65041.04,65773.85,,,,,0,0,0,0,68743.38623158878,64638.55727185448,,
1771830000,65773.85,66022.18,65673.07,65972.13,,,,,0,0,0,0,68614.61832922767,64567.93032892384,,
1771833600,65969.38,65974.21,65584.75,65689.27,,,,,0,0,0,0,68471.13331249398,64496.34500018177,,
1771837200,65688.27,66468.51,65685.88,66423.1,,,,,0,0,0,0,68344.56739186059,64438.265595717916,,
1771840800,66424.26,66604.17,66245.27,66339.23,,,,,0,0,0,0,68260.0731306501,64421.546921879824,,
1771844400,66345.23,66504.25,66132.72,66223.73,,,,,0,0,0,0,68149.91168078854,64402.863234076896,,
1771848000,66226.99,66527.54,65914.45,66297.37,,1,,,0,0,0,0,68046.75141437871,64385.72536518467,,
1771851600,66297.87,66450.92,66123.2,66153.15,,,,,0,0,0,0,67942.85179444669,64376.15331731539,,
1771855200,66153.4,66286.3,65532.75,65936,,,,,0,0,0,0,67848.81616675707,64342.94988748848,,
1771858800,65937.49,66249.78,65599.37,65668.61,,,,,0,0,0,0,67743.65584555638,64333.250236954314,,
1771862400,65667.48,65736.33,65192.75,65375,,,,,0,0,0,0,67620.67619542149,64305.037652101775,,
1771866000,65378.21,65467.88,64179.77,64828.5,,,,,0,0,0,0,67459.53154198901,64178.74218037353,,
1771869600,64825.42,65191.06,64596.85,64650.5,,,,,0,0,0,0,67256.30884750003,64165.207952516,,
1771873200,64651.77,64859,64106.36,64298.98,,,,,0,0,0,0,67035.65124022968,64136.83069961592,,
1771876800,64299.55,64491.97,63891.25,64482.9,1,,,,0,0,0,0,66800.7453109515,64028.34765344214,,
1771880400,64478.33,64796.7,64461.24,64585.46,,,1,,0,0,0,0,66696.48955088544,64048.04942311939,,
1771884000,64587.96,65017.77,64564.35,64729.52,,,,,0,0,0,0,66693.56177041384,64074.486582343416,,
1771887600,64727.89,64907.52,64538.08,64652.47,,,,,0,0,0,0,66698.0097883815,64056.55502906933,,
1771891200,64654.97,65009.33,64654.95,64936.28,,,,,0,0,0,0,66698.73923397539,64052.7001660453,,
1771894800,64933.28,64934.78,63432.69,64159.64,,,,,0,0,0,0,66703.0458931636,63850.77137844913,,
1771898400,64158.64,64501.93,64004,64117.05,,,,,0,0,0,0,66703.2585296413,63750.66633606516,,
1771902000,64112.05,64112.05,63313.4,63586.9,,,,,0,0,0,0,66698.53874702698,63540.17585160702,,
1771905600,63590.88,63624.93,62873.6,63378.06,,,,,0,0,0,0,66716.46481518433,63276.953315269195,,
1771909200,63375.81,63546.55,62709.6,63109.41,,,,,0,0,0,0,66644.12682096424,63022.94240972377,,
1771912800,63108.16,63323.4,62904.2,63088.85,,,,,0,0,0,0,66530.53813769142,62869.00739563308,,
1771916400,63086.35,63367.16,62924.18,63191.26,,,,,0,0,0,0,66388.86863671844,62748.798561172094,,
1771920000,63190.75,63440.85,63015.85,63401.84,,,,,0,0,0,0,66200.75753719032,62660.82870266128,,
1771923600,63400.61,63424.79,62946.84,63256.57,,,,,0,0,0,0,65989.42972209967,62624.65417287652,,
1771927200,63256.07,63375.06,63126.9,63299.35,,,,,0,0,0,0,65773.22169643678,62591.08841230599,,
1771930800,63301.28,63331.03,63073.75,63239.3,,,,,0,0,0,0,65523.88534368197,62595.0098963808,,
1771934400,63240.29,63358.78,62972.25,62978.1,,,,,0,0,0,0,65339.99455672579,62579.13326163482,,
1771938000,62977.53,63115.15,62530.43,62912.3,,,,,0,0,0,0,65187.76192183337,62458.27892335467,,
1771941600,62912.92,63857.79,62770.52,63477.17,,,,,0,0,0,0,65054.923896474524,62405.404501827164,,
1771945200,63479.1,64047.32,63331.47,63999.55,,,,,0,0,0,0,64973.517086250795,62392.026141620125,,
1771948800,63998.33,64447.2,63717.08,64288.88,,,,,0,0,0,0,64968.785900587645,62391.23602321859,,
1771952400,64286.15,64533.41,64072.67,64253.88,,,,,0,0,0,0,64934.654157696634,62411.11730579932,,
1771956000,64248.26,64530.24,63956.81,64453.18,,,,,0,0,0,0,64862.64967071057,62447.05647872032,,
1771959600,64457.68,64757.72,64271.21,64459.32,,,,,0,0,0,0,64838.639171972376,62470.221460337554,,
1771963200,64459.32,64608.34,64335.79,64491.54,,,,,0,0,0,0,64773.33291818139,62504.73334298575,,
1771966800,64487.45,64488.2,63856.71,64058.95,,,,,0,0,0,0,64702.34509585896,62507.29402460217,,
1771970400,64057.33,64249.43,63987.93,64135.81,,,,,0,0,0,0,64672.32425148268,62507.93491549448,,
1771974000,64140.61,64269.87,63869,64081.31,,,,,0,0,0,0,64687.106542538335,62517.558792528325,,
1771977600,64081.33,64342.84,63936.14,64241.68,,,,,0,0,0,0,64731.12316819131,62568.42948879269,,
1771981200,64246.68,66323.5,64171.45,65922.97,,,,,0,0,0,0,65176.31619583561,62643.75535967581,,
1771984800,65921.69,66328.14,65885.3,65901.28,,,,,0,0,0,0,65519.13095756759,62509.992873835974,,
1771988400,65901.02,65969,65371.94,65407.6,,,,,0,0,0,0,65734.35792802215,62527.543827824375,,
1771992000,65407.85,65670.22,65139.41,65466.07,,,,,0,0,0,0,65874.29006281798,62583.46797273157,,
1771995600,65464.32,65524.98,64775.74,64884.78,,,,,0,0,0,0,65974.47238122113,62683.05724008202,,
1771999200,64892.03,65140.6,64882.59,64906.74,,,,,0,0,0,0,66013.90454936474,62770.341645527405,,
1772002800,64908.24,65202.7,64793.98,65046.94,,,,,0,0,0,0,66040.55324908612,62880.030138283175,,
1772006400,65047.44,65592.7,64973.63,65535.22,,,,,0,0,0,0,66089.28587279985,63018.19598381069,,
1772010000,65532.37,65697.73,65445.47,65566.48,,,,,0,0,0,0,66092.94912748388,63252.7198001401,,
1772013600,65567.49,65666.2,65361.09,65415.09,,,,,0,0,0,0,66134.3808681044,63484.385713467906,,
1772017200,65412.28,65496.45,65206.89,65437.78,,,,,0,0,0,0,66154.43510627083,63638.65249587698,,
1772020800,65435.6,66257.78,65339.13,66088,,,,,0,0,0,0,66277.68140648493,63741.434286277836,,
1772024400,66087.01,66708.02,66037.34,66263.5,,,,,0,0,0,0,66461.8337984257,63766.30622986057,,
1772028000,66263,67037.19,66225.61,66990.78,,,,,0,0,0,0,66679.00873094951,63817.538104096064,,
1772031600,66993.74,67602.07,66734.88,67427.63,,1,,,0,0,0,0,66980.28633328313,63807.72183514908,,
1772035200,67432.78,68356.78,67428.02,68327.63,,,,1,0,0,0,0,67389.60459942455,63753.555514906955,,
1772038800,68326.28,68919.25,68053.8,68705.28,,,,,0,0,0,0,67843.47841564137,63752.81421200684,,
1772042400,68704.27,69578.22,68403.76,69361.83,,,,,0,0,0,0,68345.23640175539,63771.23176755369,,
1772046000,69361.07,69437.02,68823.25,69069.02,,,,,0,0,0,0,68724.18186386183,63838.87040016186,,
1772049600,69071.63,69407.99,68658.49,69185.72,,,,,0,0,0,0,69030.65344285633,63989.658853871784,,
1772053200,69184.94,70057.25,68809.53,68965.42,,,,,0,0,0,0,69449.81723529295,64150.82235128547,,
1772056800,68960.42,69223.38,68092.6,68479.44,,,,,0,0,0,0,69687.97461339684,64191.671485818304,,
1772060400,68466.41,68717.83,67627.17,68011.07,,,,,0,0,0,0,69843.1575965483,64302.69585147699,,
1772064000,68006.07,68560.35,67753.94,68368.08,,,,,0,0,0,0,69959.55639696153,64454.459291324165,,
1772067600,68366.49,68725.77,68243.98,68277.3,,,,,0,0,0,0,70067.69195511527,64671.992618005555,,
1772071200,68279.8,68369.73,67831.83,68289.41,,,,,0,0,0,0,70095.46186120606,64906.92465114113,,
1772074800,68286.93,68404.43,68071.86,68235.85,,,,,0,0,0,0,70096.80485885785,65187.479312483476,,
1772078400,68229.04,68876.07,68206.91,68595.76,,,,,0,0,0,0,70133.64068911089,65472.493809584936,,
1772082000,68597.89,68597.89,68160.19,68472.02,,,,,0,0,0,0,70118.72771212608,65707.35165271063,,
1772085600,68474.77,68549.87,68091.58,68202.33,,,,,0,0,0,0,70054.81601816008,65989.91487383301,,
1772089200,68205.1,68316.6,67850.96,67858.41,,,,,0,0,0,0,69888.5100568209,66347.54291104012,,
1772092800,67860.16,68265.23,67819.21,67970.41,,,,,0,0,0,0,69766.21642741658,66742.9125918702,,
1772096400,67977.28,68661.68,67959.69,68607.92,,,,,0,0,0,0,69671.4548403131,67031.38061729379,,
1772100000,68611.82,68735.86,68281.91,68325.18,,,,,0,0,0,0,69578.01303094828,67346.95876967987,,
1772103600,68325.44,68417,68000.89,68063.12,,,,,0,0,0,0,69525.16350690335,67574.09472993639,,
1772107200,68067.38,68317.35,68038.15,68192.12,,,,,0,0,0,0,69526.10220299399,67657.38524828738,,
1772110800,68188.87,68232.51,67866.65,67931.85,,,,,0,0,0,0,69514.38716034198,67640.47653691261,,
1772114400,67926.23,68292.22,67295.87,67719.18,,,,,0,1,0,0,69411.07436544742,67524.58333279306,0,0
1772118000,67717.21,67770.82,66784.02,67405.55,,,,,0,0,0,0,69344.30057934612,67337.54240367499,0,0
1772121600,67408.43,67582.85,66526.23,66658.96,,,,,0,0,0,1,69276.6189393375,67117.61267880107,0,0
1772125200,66657.46,67070.86,66620,66852.98,,,,,0,0,0,0,69078.19961876074,66977.11661016975,1,1
1772128800,66848.73,67387.1,66599.46,67323.39,,,,,0,0,0,0,68996.22178132557,66825.84085277579,0,0
1772132400,67321.59,67914.08,67303.77,67613.72,,,,,0,0,0,0,68950.4285069115,66800.87348090427,,
1772136000,67611.47,67849.67,67295.15,67439.02,,,,,0,0,0,0,68918.28089373538,66770.24590648417,,
1772139600,67442.01,67601.76,67160.83,67481.42,,,,,0,0,0,0,68866.57564628897,66728.3391052912,,
1772143200,67480.95,67649.8,67341.73,67601.39,,,,,0,0,0,0,68845.66816790104,66704.52522203379,,
1772146800,67595.88,67680.38,67417.5,67499.5,,,,,0,0,0,0,68816.68008680458,66688.87957529613,,
