time,open,high,low,close,Reistance Level,Support Level,Volume
1724716800,62869.8,63242.32,58081.27,59467.41,68518.1,59635.83,20208.18777112
1724803200,59467.17,60248.8,57918.36,59065.12,68518.1,59635.83,15523.88296725
1724889600,59065.64,61202.3,58758.2,59406.74,68518.1,59635.83,15912.98324492
1724976000,59403.41,59958.91,57763,59157.69,68518.1,59635.83,14844.38890197
1725062400,59160.15,59485.75,58789.55,59015.67,68518.1,59635.83,3478.29889397
1725148800,59015.67,59098.31,57237,57349.8,68518.1,59635.83,9082.55189575
1725235200,57335.93,59452.5,57170.8,59177.36,68518.1,59635.83,8577.80725205
1725321600,59173.9,59844.43,57452.97,57534.86,68518.1,59635.83,12158.86818122
1725408000,57526.73,58547.31,55696.18,58003.25,68518.1,59635.83,20195.63615968
1725494400,58007.03,58344.51,55663.64,56200.43,68518.1,59635.83,17967.94718827
1725580800,56204.18,57016.53,52600.25,53997.33,68518.1,59635.83,27608.8422063
1725667200,53993.58,54895.05,53783.53,54189.68,68518.1,59635.83,6647.21479869
1725753600,54189.53,55346.89,53661.89,54903.73,68518.1,59635.83,6963.06960352
1725840000,54908.25,58105.19,54620.72,57071.4,68518.1,59635.83,16593.07144814
1725926400,57071.88,58057.09,56428.24,57673.15,68518.1,59635.83,9817.88716253
1726012800,57669.04,58027.09,55592.13,57374.1,68518.1,59635.83,17997.06804704
1726099200,57375.41,58589.6,57358.54,58174.16,68518.1,59635.83,14763.67388731
1726185600,58174.43,60681.85,57671.83,60578.59,68518.1,59635.83,18715.88636849
1726272000,60578.36,60669.5,59504.77,60040.86,68518.1,59635.83,5233.78449168
1726358400,60040.88,60416.34,58735.21,59170.86,68518.1,59635.83,7098.47180236
1726444800,59166.2,59233.96,57526.43,58239.99,68518.1,59635.83,11366.06196343
1726531200,58239.27,61335.35,57660.04,60345.2,68518.1,59635.83,17863.98206135
1726617600,60346.87,61809.93,59205.28,61789.22,68518.1,59635.83,18081.6652026
1726704000,61791.52,63890.96,61613.59,62963.56,68518.1,59635.83,21601.92532729
1726790400,62969.56,64137.17,62375.33,63209.22,68518.1,59635.83,13571.5729489
1726876800,63203.81,63575.78,62780.25,63379.46,68518.1,59635.83,4515.33010982
1726963200,63379.71,64020.75,62422.04,63604.72,68518.1,59635.83,6638.50800535
1727049600,63608.9,64772.24,62620.32,63363.07,68518.1,59635.83,11277.55011788
1727136000,63371.81,64708.25,62749.64,64296.43,68518.1,59635.83,12812.0413552
1727222400,64305.46,64816,62967.05,63170.27,68518.1,59635.83,8958.62257818
1727308800,63163.58,65842.23,62701.57,65210.68,68518.1,59635.83,17786.39211416
1727395200,65208.67,66524.45,64874.01,65821.73,68518.1,59635.83,13038.92224214
1727481600,65828.33,66287.52,65471.43,65906.85,68518.1,59635.83,3852.15020968
1727568000,65898.51,66094.5,65482.92,65643.25,68518.1,59635.83,3838.01624903
1727654400,65643.53,65657.01,62895.46,63352.44,68518.1,59635.83,15240.58337344
1727740800,63357.38,64136.44,60207.82,60844.28,68518.1,59635.83,22294.12391517
1727827200,60829.93,62390.09,60020.05,60672.17,68518.1,59635.83,13579.52228382
1727913600,60671.81,61500.86,59884.72,60780.4,68518.1,59635.83,11421.21490098
1728000000,60777.93,62499.75,60495.53,62114.43,68518.1,59635.83,11324.22621759
1728086400,62114.93,62378.34,61713.09,62075.32,68518.1,59635.83,3026.66069547
1728172800,62071.2,62973.69,61827.19,62832.04,68518.1,59635.83,3717.82685264
1728259200,62836.58,64461.08,62147.77,62225.97,68518.1,59635.83,14882.55507234
1728345600,62221.73,63197.81,61857.22,62150.73,68518.1,59635.83,9563.60279205
1728432000,62144.01,62522.67,60292.25,60592.07,68518.1,59635.83,10823.10084665
1728518400,60593.82,61279.75,58890.48,60293.51,68518.1,59635.83,14582.73168274
1728604800,60292.61,63423.8,60059.6,62513.56,68518.1,59635.83,15411.70971681
1728691200,62529.56,63491.06,62500.54,63225.12,68518.1,59635.83,5605.75783416
1728777600,63224,63305.05,62076.48,62878.8,68518.1,59635.83,4310.48072861
1728864000,62879.95,66483.5,62485.67,66085.04,68518.1,59635.83,19261.54604615
1728950400,66085.06,67889.47,64773.89,67075.27,68518.1,59635.83,24201.88287062
1729036800,67076.41,68370.65,66774.88,67618.58,68518.1,59635.83,17335.98501809
1729123200,67615.11,67925.72,66652.12,67414.03,68518.1,59635.83,11175.14541312
1729209600,67413.16,68966.23,67188.79,68413.6,68518.1,59635.83,15654.16389131
1729296000,68413.83,68657.75,68030.76,68364.41,68518.1,59635.83,2869.53312757
1729382400,68366.18,69365,68107.64,69020.34,68518.1,59635.83,4246.56871831
1729468800,69020.34,69504.7,66849.4,67374.06,69504.7,59635.83,14806.26709217
1729555200,67375.81,67789.5,66576.1,67388.67,69504.7,59635.83,11953.05965859
1729641600,67391.98,67417.04,65153.38,66632.63,69504.7,59635.83,13039.15053624
1729728000,66629.4,68810.05,66469.88,68167.49,69504.7,59635.83,14318.86508327
1729814400,68167.74,68729.35,65538.5,66620.83,69504.7,59635.83,19694.52055707
1729900800,66613.83,67377.89,66373.99,67030.64,69504.7,59635.83,4116.61659907
1729987200,67031.06,68254.34,66865.8,67964.35,69504.7,59635.83,4452.39722131
1730073600,67964.12,70235.25,67567.12,69935.85,69504.7,59635.83,21595.30334107
1730160000,69936.62,73581.22,69738.47,72700.59,69504.7,59635.83,30359.26124261
1730246400,72704.34,72956.13,71405.75,72359,69504.7,59635.83,17998.30282339
1730332800,72358.75,72669.01,69606.58,70244.48,69504.7,59635.83,18762.66673571
1730419200,70236.03,71611.25,68796.5,69509.1,69504.7,59635.83,21252.09728886
1730505600,69502.94,69894.18,69025.75,69327.49,69504.7,59635.83,4412.88949239
1730592000,69333.21,69372.74,67479.18,68757.97,69504.7,59635.83,11829.83132698
1730678400,68757.27,69458.39,66824.44,67816.69,69504.7,59635.83,17140.14144665
1730764800,67823.49,70544.17,67473.23,69399.86,69504.7,59635.83,18023.41848615
1730851200,69404.34,76406.79,69326.71,75626.39,69504.7,59635.83,66980.64561973
1730937600,75626.16,76895.38,74459.99,75913.55,69504.7,59635.83,29783.9321914
1731024000,75914.08,77218.3,75660.07,76543.53,69504.7,59635.83,23963.29491351
1731110400,76543.55,76923.17,75734.45,76717.34,69504.7,59635.83,7007.97509447
1731196800,76714.09,81499.25,76547.56,80410.55,69504.7,59635.83,28550.92885297
1731283200,80410.75,89609.5,80275.31,88711.08,69504.7,59635.83,52970.01930535
1731369600,88714.06,90049,85098.75,88021.43,90049,59635.83,57886.79239408
1731456000,88023.18,93432.75,86219.63,90489.68,90049,59635.83,60003.06684078
1731542400,90485.05,91797.81,86667.99,87326.4,90049,59635.83,34802.41349704
1731628800,87318.84,91888.16,87117.21,91053.34,90049,59635.83,29815.2019035
1731715200,91051.09,91772.93,90101.05,90588.34,90049,59635.83,10350.24128456
1731801600,90601.06,91422.71,88727.31,89860.17,90049,59635.83,10301.23387005
1731888000,89859.03,92610.5,89416.16,90518.8,90049,59635.83,26940.30484979
1731974400,90519.58,93978.46,90415.46,92370.75,90049,59635.83,28312.80756967
1732060800,92375.54,94878.75,91511.78,94343.41,90049,59635.83,34589.41180816
1732147200,94339.74,98973.38,94088.55,98422.77,90049,59635.83,46285.86853977
1732233600,98429.28,99661,97168.46,98931.26,90049,59635.83,40327.1942828
1732320000,98937.01,98951.03,97199.05,97712.72,90049,59635.83,17619.22190576
1732406400,97709.47,98587.1,95734.74,97964.32,90049,59635.83,12960.21247553
1732492800,97962.29,98883.75,92618.73,93048.75,90049,59635.83,29630.09707248
1732579200,93035.64,95022.23,90767.9,91968.26,90049,59635.83,26468.14114515
1732665600,91965.03,97344.49,91807.44,95958.77,90049,59635.83,22780.90619829
1732752000,95947.75,96653.83,94686.3,95681.33,90049,59635.83,9128.7444177
1732838400,95683.58,98711.78,95422.54,97515.07,90049,59635.83,18492.70681861
1732924800,97514.63,97522.7,96162.18,96466.91,90049,59635.83,5197.00186532
1733011200,96474.56,97903.48,95775.45,97290.95,90049,59635.83,6297.86460755
1733097600,97282.54,98193.83,94483.16,95871.8,90049,59635.83,21994.6617606
1733184000,95874.55,96320.08,93626.6,95953.01,90049,59635.83,24650.4877403
1733270400,95953.09,99223.53,94671.94,98743.34,90049,59635.83,26736.03818452
1733356800,98741.09,103915.63,91186.97,97011.13,103915.63,59635.83,57535.17451496
1733443200,96983.69,102024.28,96401.88,99862.81,103915.63,59635.83,24589.00754897
1733529600,99859.09,100547.42,98980.43,99923.56,103915.63,59635.83,6554.60003413
1733616000,99931.05,101430.51,98746.09,101197.25,103915.63,59635.83,6827.96637026
1733702400,101193.25,101269.01,94208.17,97400.68,103915.63,59635.83,27029.36328473
1733788800,97348.92,98318.52,94319.62,96653.47,103915.63,59635.83,25827.95018823
1733875200,96658.46,101911.5,95743.2,101167.53,103915.63,59635.83,26927.95763023
1733961600,101181.68,102509.25,99296,100039.64,103915.63,59635.83,18923.27539824
1734048000,100018.21,101905.58,99236.7,101429.21,103915.63,59635.83,16238.98748023
1734134400,101426.21,102600.05,100614.75,101375.52,103915.63,59635.83,6346.20359087
1734220800,101382.03,105062.25,101224.21,104392.49,103915.63,59635.83,12152.18624971
1734307200,104409.11,107766.45,103287.65,106027.5,103915.63,59635.83,31142.58655876
1734393600,106039.8,108287.62,105233.74,106123.97,103915.63,59635.83,19480.41020028
1734480000,106125.46,106472.61,100006.16,100144.96,103915.63,59635.83,29136.18740467
1734566400,100159.42,102773.31,95583.77,97415.15,103915.63,59635.83,31976.35616163
1734652800,97430.68,98125.04,92190.17,97793.95,103915.63,59635.83,31258.67070973
1734739200,97788.89,99550.24,96387.95,97240.67,103915.63,59635.83,9930.28819943
1734825600,97249.45,97380.07,94229.27,95122.16,103915.63,59635.83,8721.47755174
1734912000,95123.26,96450.27,92458.23,94782.99,103915.63,59635.83,19297.09812909
1734998400,94784.07,99454.25,93489.56,98641.92,103915.63,59635.83,16928.2360432
1735084800,98649.92,99485.13,97616.37,99362.77,103915.63,59635.83,7209.60844902
1735171200,99376.72,99872.45,95160.26,95720.87,103915.63,59635.83,14883.23270912
1735257600,95719.58,97385.02,93358.33,94226.95,103915.63,59635.83,17897.44362555
1735344000,94224.08,95619.04,94093.31,95251.73,103915.63,59635.83,4302.73187718
1735430400,95245.42,95264.29,92939.55,93653.84,103915.63,59635.83,5551.12373188
1735516800,93655.34,94948.8,91384.7,92710.5,103915.63,59635.83,21100.83928133
1735603200,92713,96176.49,91973.56,93466.28,103915.63,59635.83,14294.71324456
1735689600,93455.85,95021.73,92792.93,94477.35,103915.63,59635.83,8697.99240904
1735776000,94475.37,97782.22,94267.55,96912.6,103915.63,59635.83,14436.50783835
1735862400,96910.2,98959.23,96070.93,98139.9,103915.63,59635.83,12173.54421119
1735948800,98140.74,98752.46,97551.51,98230.44,103915.63,59635.83,3967.87404076
1736035200,98232.69,98813,97283.25,98344.63,103915.63,59635.83,3492.21492584
1736121600,98361.24,102513.4,97949.25,102267.85,103915.63,59635.83,20019.31842159
1736208000,102269.85,102753.82,96138.28,96957.3,103915.63,59635.83,21410.27975215
1736294400,96952.8,97270.29,92510.75,95091.01,103915.63,59635.83,20543.1819847
1736380800,95078.07,95356.59,91250.13,92578.29,103915.63,59635.83,15470.02475467
1736467200,92579.74,95840.28,92252.56,94734.25,103915.63,59635.83,17239.91629069
1736553600,94734.6,95015.06,93867.51,94602.78,103915.63,59635.83,3744.10701447
1736640000,94605.5,95395.21,93710.63,94509.13,103915.63,59635.83,3261.49626656
1736726400,94509.06,95905.8,89224.11,94545.14,103915.63,59635.83,20358.29540471
1736812800,94552.86,97361.55,94364.59,96579.77,103915.63,59635.83,14559.43756634
1736899200,96589.27,100705.79,96509.5,100502.16,103915.63,59635.83,18315.03516408
1736985600,100500.69,100820,97327.65,99993.37,103915.63,59635.83,16484.37577389
1737072000,99990.79,105896.25,99958.65,104088.95,103915.63,59635.83,28212.09524361
1737158400,104088.95,104927.36,102223.36,104435.75,103915.63,59635.83,11397.81856979
1737244800,104434.75,106306.26,99555.3,101234.81,103915.63,59635.83,21183.93877663
1737331200,101227.45,109354,99469.57,102164.81,103915.63,59635.83,45331.16018113
1737417600,102158.13,107279.03,100088.05,106155.27,103915.63,59635.83,26163.73188303
1737504000,106155.27,106361.19,103273.33,103656.9,103915.63,59635.83,14305.84159463
1737590400,103659.3,106888.02,101243.68,103927.39,103915.63,59635.83,35081.96505045
1737676800,103924.64,107114.9,102751.48,104833.92,103915.63,59635.83,16961.82164032
1737763200,104837.88,105246.28,104145,104719.19,103915.63,59635.83,4920.99986921
1737849600,104719.06,105430.7,102526.59,102598.13,103915.63,59635.83,6625.51924963
1737936000,102598.7,103228.62,97738.18,102146.43,103915.63,59635.83,31968.11758309
1738022400,102138.06,103773.46,100254.7,101335.45,103915.63,59635.83,13446.99790948
1738108800,101332.73,104786.94,101315.3,103745.56,103915.63,59635.83,15299.0751453
1738195200,103750.84,106466.54,103326.31,104742.69,103915.63,59635.83,16955.14156314
1738281600,104742.43,106044,101494.75,102424.82,103915.63,59635.83,17486.54926396
1738368000,102424.51,102768.56,100261.75,100646.51,103915.63,59635.83,5594.91252732
1738454400,100644.05,101441.34,96161.75,97661.91,103915.63,59635.83,17039.49489769
1738540800,97660.63,102514.71,91341.25,101403.08,103915.63,59635.83,44817.43621618
1738627200,101402.81,101742.28,96167.44,97807.64,103915.63,59635.83,20313.62605725
1738713600,97812.62,99168.37,96176.25,96622.53,103915.63,59635.83,12584.53364308
1738800000,96619.26,99169.54,95743.74,96593.71,103915.63,59635.83,13955.63142009
1738886400,96596.94,100190.62,95646.27,96549.65,103915.63,59635.83,16692.34406035
1738972800,96549.36,96895.79,95696.81,96516.44,103915.63,59635.83,4256.55596866
1739059200,96513.94,97334.12,94803.69,96510.21,103915.63,59635.83,6020.20912004
1739145600,96525.37,98371.06,95320.48,97476.15,103915.63,59635.83,9060.76807083
1739232000,97477.22,98519.33,94901.82,95811.3,103915.63,59635.83,11461.71616135
1739318400,95811.01,98126.7,94166.73,97906.38,103915.63,59635.83,13628.92802384
1739404800,97906.57,98108.53,95276.18,96673.82,103915.63,59635.83,9694.14121309
1739491200,96668.82,98852.03,96335.07,97495.51,103915.63,59635.83,11146.74628542
1739577600,97493.74,97960.71,97248.83,97587.54,103915.63,59635.83,2399.37191144
1739664000,97592.94,97722.06,96098.82,96163.25,103915.63,59635.83,3160.85558534
1739750400,96146.75,97065.06,95273.93,95820.4,103915.63,59635.83,5991.47913169
1739836800,95821.65,96754.48,93407.68,95663.6,103915.63,59635.83,13501.90007751
1739923200,95664.99,96919.25,95064.45,96675.18,103915.63,59635.83,10216.82143271
1740009600,96674.43,98783.14,96469.69,98364.08,103915.63,59635.83,13742.55461439
1740096000,98363.58,99520.16,94852.23,96183.13,103915.63,59635.83,24939.5331542
1740182400,96184.88,96998.13,95818.56,96618.81,103915.63,59635.83,8778.02517791
1740268800,96617.4,96683.63,95298.73,96320.35,103915.63,59635.83,4868.70926607
1740355200,96320.91,96537.35,91465.75,91642.56,103915.63,59635.83,18017.93388548
1740441600,91621.32,92595.57,86007.55,88670.09,103915.63,59635.83,46156.28804861
1740528000,88667.44,89369.67,81923.53,84176.15,103915.63,59635.83,34742.92467264
1740614400,84196.17,87063.27,82695.03,84740.65,103915.63,59635.83,24088.69080111
1740700800,84731.23,85147.3,78300.2,84395.48,103915.63,59635.83,42899.8549315
1740787200,84385.74,86596.72,83872.46,86112.89,103915.63,59635.83,10978.12806045
1740873600,86109.91,95150.47,84971.86,94322.37,103915.63,59635.83,27387.51859878
1740960000,94327.62,94468.05,85133.25,86235.95,103915.63,59635.83,32408.49313509
1741046400,86235.95,88988.82,81463.63,87302.99,103915.63,59635.83,33328.68374511
1741132800,87307.48,91057.53,86426.91,90668.28,103915.63,59635.83,21493.65957044
1741219200,90664.03,92836.45,87883.2,89969.16,103915.63,59635.83,19045.57161806
1741305600,89970.58,91309.6,84715.74,86830.07,103915.63,59635.83,36383.52265139
1741392000,86827.15,86918.45,85272.25,86264.2,103915.63,59635.83,5286.76019077
1741478400,86268.19,86551.8,80061.68,80760.79,103915.63,59635.83,12884.10664153
1741564800,80775.03,84064.29,77497.33,78619.38,103915.63,59635.83,30157.16500089
1741651200,78641.52,83648.98,76702.93,82961.63,103915.63,76702.93,25498.59462209
1741737600,82975.2,84497.92,80662.78,83702.21,103915.63,76702.93,18704.61891655
1741824000,83716.71,84343.55,79957.93,81138.43,103915.63,76702.93,14771.3007065
1741910400,81139.2,85344.58,80860.84,84040.02,103915.63,76702.93,16080.56108908
1741996800,84045.39,84733.21,83686.04,84391.84,103915.63,76702.93,3721.24896089
1742083200,84395.86,85113.09,82038.31,82619.12,103915.63,76702.93,6362.87478976
1742169600,82622.63,84779.87,82512.25,84082.65,103915.63,76702.93,10840.0212318
1742256000,84044.4,84063.72,81198.75,82763.04,103915.63,76702.93,11374.34488487
1742342400,82757.98,87061.11,82603.71,86913.62,103915.63,76702.93,18271.08315876
1742428800,86914.39,87504.69,83654.96,84204.01,103915.63,76702.93,14253.64868513
1742515200,84209.25,84831.76,83180.33,84075.32,103915.63,76702.93,8734.82036644
1742601600,84075.07,84512.94,83700.02,83848.51,103915.63,76702.93,2951.25324125
1742688000,83845.52,86158.25,83833.64,86130.11,103915.63,76702.93,4862.38053821
1742774400,86132.36,88798.66,85586.54,87536.73,103915.63,76702.93,17520.6204492
1742860800,87530.25,88568.59,86350.67,87482,103915.63,76702.93,14117.62641601
1742947200,87481.73,88330.78,85907.43,86956.75,103915.63,76702.93,11016.57624426
1743033600,86970,87808.73,85841.73,87240.85,103915.63,76702.93,9411.691794
1743120000,87241.24,87499.71,83590.63,84426.92,103915.63,76702.93,14705.32731802
1743206400,84429.18,84620.98,81686.5,82675.91,103915.63,76702.93,5610.737719
1743292800,82677.97,83551.5,81608.15,82404.35,103915.63,76702.93,4994.38287698
1743379200,82406.1,83925.9,81311.37,82567.08,103915.63,76702.93,11293.49998637
1743465600,82565.33,85532.88,82451.05,85184.62,103915.63,76702.93,12826.47393651
1743552000,85183.78,88656.43,81986.88,82504.55,103915.63,76702.93,23835.75042607
1743638400,82498.05,83912.86,81195.6,83161.81,103915.63,76702.93,16219.66737526
1743724800,83180.17,84708.34,81648.61,83848.49,103915.63,76702.93,19322.87388103
1743811200,83853.65,84220.84,82381.4,83528.04,103915.63,76702.93,4510.75463251
1743897600,83531.95,83750.4,77086.92,78379.29,103915.63,76702.93,18205.92217619
1743984000,78393.74,81247.32,74441.2,79161.53,103915.63,74441.2,38233.49913323
1744070400,79146.53,80846.75,76187.74,76276.04,103915.63,74441.2,20380.39886757
1744156800,76280.08,83569.81,74586.88,82572.01,103915.63,74441.2,34770.75612515
1744243200,82577.36,82707.11,78427.61,79541.61,103915.63,74441.2,16508.50468863
1744329600,79541.86,84262.43,78916.16,83389.14,103915.63,74441.2,15037.24935372
1744416000,83388.94,85879.47,82765.07,85272.03,103915.63,74441.2,6938.29170735
1744502400,85272.78,86060.97,83016.63,83710.02,103915.63,74441.2,7149.49990783
1744588800,83735.97,85781.04,83675.37,84562.02,103915.63,74441.2,11238.17114503
1744675200,84562.77,86447.1,83602.19,83654.07,103915.63,74441.2,9258.55155916
1744761600,83634.26,85493.53,83111.76,84029.88,103915.63,74441.2,11921.31722495
1744848000,84026.55,85449.74,83722.47,84914.52,103915.63,74441.2,8563.30671022
1744934400,84915.02,85092.21,84273.12,84442.49,103915.63,74441.2,3191.69098707
1745020800,84445.49,85592.43,84354.01,85041.07,103915.63,74441.2,3065.89376486
1745107200,85050.22,85280.1,83942.81,85136.11,103915.63,74441.2,3073.75000501
1745193600,85131.83,88555.66,85090,87500.17,103915.63,74441.2,17572.83701565
1745280000,87498.06,93919.91,87077.29,93445.28,103915.63,74441.2,26225.77209082
1745366400,93444.89,94647.53,91935.17,93695.73,103915.63,74441.2,18179.5205456
1745452800,93695.73,94024.01,91713.05,93998.22,103915.63,74441.2,11917.0136905
1745539200,93998.24,95871.26,92898,94714.72,103915.63,74441.2,19375.77835197
1745625600,94708,95235.01,93956.88,94671.54,103915.63,74441.2,3579.54803561
1745712000,94671.29,95355.4,93671.32,93787.64,103915.63,74441.2,3815.8681334
1745798400,93787.14,95608.92,92902.11,95031.92,103915.63,74441.2,11516.54857002
1745884800,95039.42,95494.55,93839.44,94319.17,103915.63,74441.2,8919.51558723
1745971200,94312.7,95253.19,93066.1,94219.48,103915.63,74441.2,10122.26367379
1746057600,94217.49,97474.7,94180.02,96499.22,103915.63,74441.2,12250.31499657
1746144000,96510.72,97921.64,96384.1,96915.88,103915.63,74441.2,8160.67571843
1746230400,96917.63,96949.52,95854.01,95928.06,103915.63,74441.2,4463.37268226
1746316800,95912.59,96336.13,94292.47,94398.66,103915.63,74441.2,7085.0173505
1746403200,94394.91,95249.43,93652.03,94794,103915.63,74441.2,9582.7704244
1746489600,94789,96922.01,93450.2,96850.72,103915.63,74441.2,9083.51674374
1746576000,96861.39,97736.26,95847.75,97066.18,103915.63,74441.2,11482.13294823
1746662400,97073.43,104151.89,96912.54,103258.12,103915.63,74441.2,21877.83533565
1746748800,103246.05,104335.92,102338.87,102973.72,104335.92,74441.2,10773.7782466
1746835200,102973.99,104961.43,102827.43,104795.05,104335.92,74441.2,5108.92289485
1746921600,104791.68,104934.65,103341.5,104118.91,104335.92,74441.2,5222.86751349
1747008000,104118.65,105720.54,100762.58,102820.3,104335.92,74441.2,15545.39788191
1747094400,102820.33,104998.88,101485.97,104140.69,104335.92,74441.2,11636.09781662
1747180800,104133.5,104327.53,102581.69,103554.02,104335.92,74441.2,10012.23067252
1747267200,103541.15,104171.75,101428.4,103760.28,104335.92,74441.2,10233.22974057
1747353600,103764.53,104549.18,103123.13,103489.03,104335.92,74441.2,8997.90410869
1747440000,103488.28,103707.27,102650,103155.79,104335.92,74441.2,2893.05192673
1747526400,103163.41,106637.44,103144.54,106487.27,104335.92,74441.2,7495.47397267
1747612800,106493.59,107091.2,102085.25,105586.47,104335.92,74441.2,14482.56782583
1747699200,105595.98,107296.9,104207.55,106830.96,104335.92,74441.2,12613.46467078
1747785600,106842.46,110726.75,106111.04,109674.16,104335.92,74441.2,24987.43723034
1747872000,109672.07,111965.8,109244.11,111704.16,104335.92,74441.2,15555.7543741
1747958400,111701.41,111778.84,106790.25,107305.53,104335.92,74441.2,14710.78197849
1748044800,107296.15,109485.55,106864.89,107739.3,104335.92,74441.2,4565.96427353
1748131200,107739.05,109308.64,106592.81,109004.27,104335.92,74441.2,4961.3724663
1748217600,109023.2,110421.85,108698.76,109447.73,104335.92,74441.2,7169.65588787
1748304000,109451.73,110765.26,107552.1,108953.34,104335.92,74441.2,11866.43013838
1748390400,108953.34,109275.47,106787.32,107800.5,104335.92,74441.2,9250.26816794
1748476800,107802.99,108906.34,105334.35,105593.25,104335.92,74441.2,12868.12504965
1748563200,105593.02,106325.12,103602.7,104029.24,104335.92,74441.2,10919.26337816
1748649600,104010.18,104948.93,103129,104653.47,104335.92,74441.2,3588.84839689
1748736000,104648.47,105898.79,103818.2,105686.34,104335.92,74441.2,3725.97558098
1748822400,105689.33,105979.55,103700.23,105902.56,104335.92,74441.2,8048.06684738
1748908800,105897.55,106843.92,104930.28,105436.96,104335.92,74441.2,8508.18177228
1748995200,105421.49,106008.62,104237.5,104705.95,104335.92,74441.2,6126.79005689
1749081600,104705.69,105941.7,100430.75,101597.23,104335.92,74441.2,15607.49254209
1749168000,101596.98,105403.78,101193.35,104404.25,104335.92,74441.2,12594.83031929
1749254400,104412.5,105972,103995.45,105643.13,104335.92,74441.2,5357.94289601
1749340800,105643.16,106520.73,105052.65,105790.15,104335.92,74441.2,3026.3533552
1749427200,105782.4,110617.03,105397.39,110294.54,104335.92,74441.2,9321.34818291
1749513600,110297.67,110378.27,108354.34,110261.46,104335.92,74441.2,7835.00070503
1749600000,110256.46,110378.51,108088.56,108664.84,104335.92,74441.2,6517.03027404
1749686400,108658.92,108804.24,105724.45,105728.04,104335.92,74441.2,8373.83624446
1749772800,105722.89,106207.38,102758.58,106112.25,104335.92,74441.2,11468.64707035
1749859200,106115.96,106221.67,104401.93,105502.2,104335.92,74441.2,3507.17717254
1749945600,105507.45,106174.28,104569.01,105634.41,104335.92,74441.2,2902.63078132
1750032000,105633.43,108986.15,105053.64,106828.12,104335.92,74441.2,8386.19100367
1750118400,106844.12,107767.75,103402.83,104639.21,104335.92,74441.2,10968.15656102
1750204800,104649.99,105589.88,103557.75,104944.9,104335.92,74441.2,7734.50754327
1750291200,104947.38,105271.78,103971.24,104703.78,104335.92,74441.2,4346.06217075
1750377600,104704.65,106531.22,102386.29,103321.45,104335.92,74441.2,7801.63663935
1750464000,103329.2,104035.54,100954.42,102165.76,104335.92,74441.2,5685.6220403
1750550400,102190.34,103413.63,98330.3,101049.94,104335.92,74441.2,13701.33789322
1750636800,101036.19,106123.22,99728.02,105451.35,104335.92,74441.2,14340.26960767
1750723200,105434.63,106339.85,104740.96,106120.5,104335.92,74441.2,8700.58320905
1750809600,106123.25,108170.88,105888.8,107379.56,104335.92,74441.2,10135.95175403
1750896000,107376.81,108310.5,106610.82,106982.16,104335.92,74441.2,6678.97623967
1750982400,106982.43,107765.08,106403,107107.2,104335.92,74441.2,8392.62535415
1751068800,107103.64,107569.5,106889.34,107341.33,104335.92,74441.2,1974.55028443
1751155200,107340.08,108536.68,107229.3,108381.91,104335.92,74441.2,3248.30135259
1751241600,108385.69,108795.5,106806.44,107180.63,104335.92,74441.2,7460.0181461
1751328000,107176.88,107574.88,105328.5,105760.22,104335.92,74441.2,8953.06488139
1751414400,105754.97,109829.95,105159.03,108900.06,104335.92,74441.2,10774.33481709
1751500800,108902.23,110598.55,108617.58,109666.96,104335.92,74441.2,8644.68657734
1751587200,109666.71,109817.14,107335.44,108070.13,104335.92,74441.2,4682.20650436
1751673600,108065.13,108447.3,107835.95,108266.54,104335.92,74441.2,1936.7628158
1751760000,108269.04,109740.91,107875.23,109263.55,104335.92,74441.2,2654.65781544
1751846400,109258.05,109745.66,107561.83,108314.73,104335.92,74441.2,6019.42850815
1751932800,108309.9,109255.07,107509.83,108974.23,104335.92,74441.2,5302.13129282
1752019200,108975.65,112045.73,108384.29,111318.39,104335.92,74441.2,10663.92511263
1752105600,111336.14,117018,110605.47,116000.63,104335.92,74441.2,18673.98151544
1752192000,116004.87,118839.29,115220.06,117523.44,104335.92,74441.2,14202.1047114
1752278400,117530.94,118194.28,116902.23,117419.41,104335.92,74441.2,3604.79720549
1752364800,117424.41,119447.75,117223,119076.98,104335.92,74441.2,5269.31495125
1752451200,119080.75,123181.77,118918.1,119854.43,104335.92,74441.2,18318.25934827
1752537600,119850.18,119934.58,115739.64,117780.41,104335.92,74441.2,32322.98596786
1752624000,117790.66,120095.08,117083.56,118700.57,104335.92,74441.2,12078.63900076
1752710400,118694.07,121012.09,117500.5,119279.92,104335.92,74441.2,11526.24052644
1752796800,119279.93,120893.1,116916.76,118014.24,104335.92,74441.2,11989.99295629
1752883200,118016.99,118536.9,117343.02,117909.82,104335.92,74441.2,2562.86560913
1752969600,117907.57,118871.19,116521.5,117302.7,104335.92,74441.2,3867.04910503
1753056000,117271.17,119672.08,116583.18,117446.7,104335.92,74441.2,8106.36774323
1753142400,117436.7,120271.13,116195.25,119996.23,104335.92,74441.2,10349.02323242
1753228800,120003.18,120138.98,117397.3,118814.69,104335.92,74441.2,8059.74946007
1753315200,118802.69,119540.63,117239.25,118377.73,104335.92,74441.2,9370.8718471
1753401600,118401.88,118499.8,114700.28,117653.59,104335.92,74441.2,32271.47977723
1753488000,117650.84,118354.49,117187.33,117974.78,104335.92,74441.2,8145.53397858
1753574400,117983.08,119815.35,117890.45,119492.38,104335.92,74441.2,6291.6124985
